x,y,z,s,e
-1682,422,-1279,19:11:40,19:12:32
-1301,196,-1364,19:11:40,19:12:32
-1072,71,-1063,19:11:40,19:12:32
-1069,205,-771,19:11:40,19:12:32
-1238,518,-776,19:11:40,19:12:32
-1168,649,-1308,19:11:40,19:12:32
-801,460,-1205,19:11:40,19:12:32
-436,392,-834,19:11:40,19:12:32
-209,478,-498,19:11:40,19:12:32
66,491,-320,19:11:40,19:12:32
249,337,-160,19:11:40,19:12:32
399,179,135,19:11:40,19:12:32
400,-27,364,19:11:40,19:12:32
343,25,119,19:11:40,19:12:32
339,208,-126,19:11:40,19:12:32
377,382,-164,19:11:40,19:12:32
296,335,26,19:11:40,19:12:32
87,335,-124,19:11:40,19:12:32
-205,481,-403,19:11:40,19:12:32
-780,615,-743,19:11:40,19:12:32
-1032,421,-854,19:11:40,19:12:32
-1319,249,-1051,19:11:40,19:12:32
-1618,251,-1281,19:11:40,19:12:32
-1651,292,-1238,19:11:40,19:12:32
-1315,122,-947,19:11:40,19:12:32
-1043,63,-758,19:11:40,19:12:32
-1036,275,-860,19:11:40,19:12:32
-1259,728,-1357,19:11:40,19:12:32
-1042,613,-1246,19:11:40,19:12:32
-643,436,-916,19:11:40,19:12:32
-273,381,-622,19:11:40,19:12:32
102,504,-398,19:11:40,19:12:32
237,446,-200,19:11:40,19:12:32
371,263,123,19:11:40,19:12:32
453,68,395,19:11:40,19:12:32
395,221,73,19:11:40,19:12:32
359,444,-340,19:11:40,19:12:32
381,461,-504,19:11:40,19:12:32
389,167,115,19:11:40,19:12:32
253,285,309,19:11:40,19:12:32
54,489,137,19:11:40,19:12:32
-155,544,-253,19:11:40,19:12:32
-670,388,-842,19:11:40,19:12:32
-1014,405,-951,19:11:40,19:12:32
-1346,396,-1063,19:11:40,19:12:32
-1589,305,-1267,19:11:40,19:12:32
-1648,172,-1581,19:11:40,19:12:32
-1477,174,-1329,19:11:40,19:12:32
-1272,190,-916,19:11:40,19:12:32
-1128,275,-723,19:11:40,19:12:32
-962,611,-1229,19:11:40,19:12:32
-757,645,-1286,19:11:40,19:12:32
-463,563,-1014,19:11:40,19:12:32
-189,483,-658,19:11:40,19:12:32
89,500,-332,19:11:40,19:12:32
179,468,-203,19:11:40,19:12:32
285,348,7,19:11:40,19:12:32
414,136,227,19:11:40,19:12:32
401,207,10,19:11:40,19:12:32
390,332,-314,19:11:40,19:12:32
422,361,-489,19:11:40,19:12:32
432,227,-19,19:11:40,19:12:32
282,364,206,19:11:40,19:12:32
61,575,116,19:11:40,19:12:32
-154,634,-212,19:11:40,19:12:32
-602,371,-708,19:11:40,19:12:32
-933,379,-792,19:11:40,19:12:32
-1308,457,-920,19:11:40,19:12:32
-1611,455,-1135,19:11:40,19:12:32
-1624,168,-1476,19:11:40,19:12:32
-1401,70,-1386,19:11:40,19:12:32
-1230,109,-1134,19:11:40,19:12:32
-1212,290,-904,19:11:40,19:12:32
-1238,669,-1060,19:11:40,19:12:32
-1009,663,-1200,19:11:40,19:12:32
-653,564,-1103,19:11:40,19:12:32
-89,464,-425,19:11:40,19:12:32
73,451,-178,19:11:40,19:12:32
226,373,-40,19:11:40,19:12:32
363,227,82,19:11:40,19:12:32
437,110,273,19:11:40,19:12:32
412,259,138,19:11:40,19:12:32
414,423,-119,19:11:40,19:12:32
446,444,-259,19:11:40,19:12:32
386,199,173,19:11:40,19:12:32
223,271,292,19:11:40,19:12:32
-1,487,75,19:11:40,19:12:32
-245,643,-321,19:11:40,19:12:32
-801,427,-808,19:11:40,19:12:32
-1188,301,-944,19:11:40,19:12:32
-1600,317,-1156,19:11:40,19:12:32
-1855,396,-1401,19:11:40,19:12:32
-1436,237,-1420,19:11:40,19:12:32
-1080,110,-1120,19:11:40,19:12:32
-979,169,-837,19:11:40,19:12:32
-1264,581,-973,19:11:40,19:12:32
-1180,598,-1198,19:11:40,19:12:32
-885,513,-1245,19:11:40,19:12:32
-555,473,-1072,19:11:40,19:12:32
-139,519,-457,19:11:40,19:12:32
58,424,-146,19:11:40,19:12:32
286,266,137,19:11:40,19:12:32
463,142,345,19:11:40,19:12:32
497,138,248,19:11:40,19:12:32
440,243,-25,19:11:40,19:12:32
394,406,-239,19:11:40,19:12:32
346,566,-254,19:11:40,19:12:32
176,543,-11,19:11:40,19:12:32
66,401,-80,19:11:40,19:12:32
-55,343,-277,19:11:40,19:12:32
-503,636,-639,19:11:40,19:12:32
-827,715,-810,19:11:40,19:12:32
-1097,563,-993,19:11:40,19:12:32
-1245,299,-1101,19:11:40,19:12:32
-1321,279,-1058,19:11:40,19:12:32
-1314,417,-1119,19:11:40,19:12:32
-1274,380,-1222,19:11:40,19:12:32
-1236,229,-1212,19:11:40,19:12:32
-1238,365,-1007,19:11:40,19:12:32
-1133,553,-1096,19:11:40,19:12:32
-876,593,-1199,19:11:40,19:12:32
-551,524,-1103,19:11:40,19:12:32
-167,562,-494,19:11:40,19:12:32
-98,598,-305,19:11:40,19:12:32
7,520,-196,19:11:40,19:12:32
186,358,-73,19:11:40,19:12:32
544,84,177,19:11:40,19:12:32
573,111,171,19:11:40,19:12:32
489,288,62,19:11:40,19:12:32
336,573,-55,19:11:40,19:12:32
357,453,69,19:11:40,19:12:32
326,320,157,19:11:40,19:12:32
132,375,16,19:11:40,19:12:32
-505,755,-690,19:11:40,19:12:32
-669,693,-818,19:11:40,19:12:32
-753,499,-770,19:11:40,19:12:32
-939,385,-766,19:11:40,19:12:32
-1624,494,-1259,19:11:40,19:12:32
-1695,405,-1460,19:11:40,19:12:32
-1464,204,-1388,19:11:40,19:12:32
-1167,112,-1115,19:11:40,19:12:32
-1148,567,-978,19:11:40,19:12:32
-1211,732,-1226,19:11:40,19:12:32
-1051,647,-1359,19:11:40,19:12:32
-698,441,-1184,19:11:40,19:12:32
-136,363,-409,19:11:40,19:12:32
-12,443,-179,19:11:40,19:12:32
140,432,-62,19:11:40,19:12:32
528,133,223,19:11:40,19:12:32
566,64,319,19:11:40,19:12:32
471,160,207,19:11:40,19:12:32
357,350,-67,19:11:40,19:12:32
360,465,-158,19:11:40,19:12:32
356,361,89,19:11:40,19:12:32
228,313,178,19:11:40,19:12:32
-3,380,-27,19:11:40,19:12:32
-502,566,-635,19:11:40,19:12:32
-763,556,-807,19:11:40,19:12:32
-1092,498,-978,19:11:40,19:12:32
-1452,436,-1182,19:11:40,19:12:32
-1707,302,-1431,19:11:40,19:12:32
-1458,168,-1357,19:11:40,19:12:32
-1145,62,-1164,19:11:40,19:12:32
-994,129,-975,19:11:40,19:12:32
-1158,687,-1060,19:11:40,19:12:32
-1102,780,-1176,19:11:40,19:12:32
-847,654,-1104,19:11:40,19:12:32
-241,402,-576,19:11:40,19:12:32
-53,423,-401,19:11:40,19:12:32
89,445,-299,19:11:40,19:12:32
222,397,-172,19:11:40,19:12:32
417,186,218,19:11:40,19:12:32
442,166,283,19:11:40,19:12:32
419,241,156,19:11:40,19:12:32
375,334,-53,19:11:40,19:12:32
276,282,-18,19:11:40,19:12:32
188,243,146,19:11:40,19:12:32
55,317,108,19:11:40,19:12:32
-138,483,-182,19:11:40,19:12:32
-830,724,-792,19:11:40,19:12:32
-1299,685,-952,19:11:40,19:12:32
-1683,548,-1129,19:11:40,19:12:32
-1809,375,-1332,19:11:40,19:12:32
-1273,114,-1298,19:11:40,19:12:32
-1016,98,-1020,19:11:40,19:12:32
-1022,219,-836,19:11:40,19:12:32
-1338,616,-1209,19:11:40,19:12:32
-1206,636,-1384,19:11:40,19:12:32
-852,541,-1253,19:11:40,19:12:32
-471,455,-884,19:11:40,19:12:32
